"id","givenName","familyName","knownName","fullName","birth_date","birth_place_country","birth_place_city","gender"
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
"Q157245",NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
NA,NA,NA,NA,"",NA,NA,NA,NA
